Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,145.44000244140625,148.66000366210938,145.44000244140625,147.75999450683594,147.75999450683594,560500
2019-01-03,145.6199951171875,147.30999755859375,142.3699951171875,142.58999633789062,142.58999633789062,665100
2019-01-04,144.72999572753906,149.83999633789062,144.13999938964844,148.97000122070312,148.97000122070312,789300
2019-01-07,149.1199951171875,153.02000427246094,148.94000244140625,151.39999389648438,151.39999389648438,643000
2019-01-08,152.55999755859375,157.6199951171875,152.22000122070312,156.9199981689453,156.9199981689453,942300
2019-01-09,156.6999969482422,157.7899932861328,154.00999450683594,155.63999938964844,155.63999938964844,860400
2019-01-10,155.1699981689453,157.8800048828125,152.89999389648438,157.75999450683594,157.75999450683594,496200
2019-01-11,156.8800048828125,158.74000549316406,156.35000610351562,157.92999267578125,157.92999267578125,512600
2019-01-14,156.4199981689453,158.86000061035156,155.55999755859375,157.0,157.0,596900
2019-01-15,157.97999572753906,161.38999938964844,157.91000366210938,160.4499969482422,160.4499969482422,592400
2019-01-16,160.99000549316406,162.36000061035156,160.47999572753906,161.6300048828125,161.6300048828125,876900
2019-01-17,160.6300048828125,164.22000122070312,159.60000610351562,163.4199981689453,163.4199981689453,481700
2019-01-18,164.75,165.4199981689453,162.97000122070312,164.44000244140625,164.44000244140625,1077900
2019-01-22,163.6199951171875,165.27000427246094,161.7100067138672,163.07000732421875,163.07000732421875,637700
2019-01-23,163.2899932861328,163.88999938964844,161.50999450683594,163.08999633789062,163.08999633789062,480700
2019-01-24,163.1999969482422,163.9600067138672,162.05999755859375,163.47999572753906,163.47999572753906,614700
2019-01-25,164.9199981689453,167.2100067138672,164.1300048828125,165.9600067138672,165.9600067138672,495900
2019-01-28,167.2899932861328,167.5800018310547,164.6699981689453,166.16000366210938,166.16000366210938,594300
2019-01-29,166.4499969482422,166.8800048828125,163.75,164.41000366210938,164.41000366210938,341200
2019-01-30,165.1199951171875,168.82000732421875,164.7899932861328,168.25,168.25,449100
2019-01-31,168.47000122070312,170.1699981689453,167.4600067138672,169.27000427246094,169.27000427246094,996100
2019-02-01,169.72999572753906,170.89999389648438,168.32000732421875,170.52000427246094,170.52000427246094,685000
2019-02-04,170.82000732421875,173.69000244140625,170.5500030517578,173.2899932861328,173.2899932861328,701500
2019-02-05,173.3300018310547,174.14999389648438,172.52000427246094,173.77999877929688,173.77999877929688,683800
2019-02-06,173.52999877929688,174.2100067138672,172.3800048828125,173.88999938964844,173.88999938964844,644800
2019-02-07,172.67999267578125,173.6300048828125,171.35000610351562,173.0500030517578,173.0500030517578,633800
2019-02-08,174.0,175.5500030517578,171.5399932861328,173.08999633789062,173.08999633789062,763600
2019-02-11,173.27000427246094,174.77999877929688,170.10000610351562,170.52999877929688,170.52999877929688,698500
2019-02-12,171.97999572753906,174.3699951171875,171.1199951171875,174.2899932861328,174.2899932861328,723400
2019-02-13,174.7100067138672,175.36000061035156,173.42999267578125,174.27999877929688,174.27999877929688,713200
2019-02-14,173.60000610351562,175.85000610351562,173.60000610351562,175.11000061035156,175.11000061035156,433500
2019-02-15,176.5800018310547,176.5800018310547,174.72000122070312,175.39999389648438,175.39999389648438,545900
2019-02-19,175.1199951171875,175.92999267578125,174.88999938964844,175.67999267578125,175.67999267578125,559000
2019-02-20,175.97999572753906,176.74000549316406,174.35000610351562,176.00999450683594,176.00999450683594,613400
2019-02-21,176.02999877929688,176.6199951171875,174.41000366210938,176.0,176.0,539400
2019-02-22,176.75999450683594,178.9199981689453,175.69000244140625,178.7899932861328,178.7899932861328,509900
2019-02-25,179.80999755859375,180.2100067138672,177.88999938964844,178.0800018310547,178.0800018310547,788300
2019-02-26,177.8800048828125,178.6699981689453,177.27000427246094,178.27999877929688,178.27999877929688,437200
2019-02-27,177.47000122070312,179.22000122070312,176.72000122070312,177.89999389648438,177.89999389648438,355300
2019-02-28,177.75999450683594,178.9499969482422,177.11000061035156,178.0399932861328,178.0399932861328,671800
2019-03-01,178.89999389648438,180.7899932861328,178.08999633789062,180.5,180.5,499600
2019-03-04,181.0800018310547,181.74000549316406,175.14999389648438,176.82000732421875,176.82000732421875,506600
2019-03-05,176.97999572753906,178.19000244140625,175.07000732421875,177.7899932861328,177.7899932861328,541500
2019-03-06,177.60000610351562,178.83999633789062,176.47000122070312,176.74000549316406,176.74000549316406,576200
2019-03-07,176.75,178.0800018310547,175.9600067138672,177.49000549316406,177.49000549316406,581300
2019-03-08,175.57000732421875,177.80999755859375,173.83999633789062,177.72999572753906,177.72999572753906,412000
2019-03-11,178.2899932861328,179.6999969482422,177.75,179.07000732421875,179.07000732421875,397100
2019-03-12,179.85000610351562,181.25,178.44000244140625,180.5,180.5,608800
2019-03-13,181.05999755859375,182.41000366210938,180.08999633789062,180.47999572753906,180.47999572753906,595400
2019-03-14,180.86000061035156,181.55999755859375,180.0,181.42999267578125,181.42999267578125,712800
2019-03-15,181.52000427246094,183.42999267578125,180.86000061035156,181.6199951171875,181.6199951171875,1226000
2019-03-18,181.6300048828125,182.67999267578125,179.42999267578125,180.91000366210938,180.91000366210938,489300
2019-03-19,181.80999755859375,182.97000122070312,180.41000366210938,182.3000030517578,182.3000030517578,1032900
2019-03-20,182.0800018310547,183.39999389648438,181.2100067138672,181.85000610351562,181.85000610351562,703000
2019-03-21,181.50999450683594,185.75,181.5,185.3800048828125,185.3800048828125,502300
2019-03-22,184.3300018310547,185.38999938964844,181.49000549316406,181.6699981689453,181.6699981689453,432000
2019-03-25,181.02999877929688,182.1999969482422,179.60000610351562,181.27000427246094,181.27000427246094,492800
2019-03-26,182.58999633789062,183.42999267578125,181.9499969482422,182.97000122070312,182.97000122070312,408400
2019-03-27,183.0,183.30999755859375,178.3699951171875,180.17999267578125,180.17999267578125,447800
2019-03-28,180.4499969482422,181.5399932861328,179.5399932861328,181.0399932861328,181.0399932861328,370900
2019-03-29,182.30999755859375,182.77000427246094,181.25999450683594,181.55999755859375,181.55999755859375,732600
2019-04-01,183.0399932861328,186.1199951171875,182.11000061035156,185.9600067138672,185.9600067138672,630500
2019-04-02,185.94000244140625,187.32000732421875,185.00999450683594,186.8800048828125,186.8800048828125,449500
2019-04-03,187.6300048828125,189.5500030517578,187.2100067138672,188.08999633789062,188.08999633789062,437500
2019-04-04,188.66000366210938,188.66000366210938,184.32000732421875,186.1300048828125,186.1300048828125,313600
2019-04-05,186.57000732421875,189.60000610351562,186.42999267578125,189.24000549316406,189.24000549316406,625100
2019-04-08,189.00999450683594,189.8699951171875,187.27000427246094,189.77000427246094,189.77000427246094,550700
2019-04-09,188.92999267578125,190.25,188.3300018310547,189.02000427246094,189.02000427246094,706000
2019-04-10,189.07000732421875,190.2899932861328,188.13999938964844,188.97000122070312,188.97000122070312,1035200
2019-04-11,189.5800018310547,190.47999572753906,188.1699981689453,189.52999877929688,189.52999877929688,1070700
2019-04-12,189.94000244140625,190.5,188.97000122070312,189.60000610351562,189.60000610351562,417900
2019-04-15,190.8000030517578,191.1999969482422,188.89999389648438,189.0500030517578,189.0500030517578,478400
2019-04-16,189.3800048828125,189.8000030517578,188.39999389648438,188.8000030517578,188.8000030517578,349100
2019-04-17,189.3800048828125,189.3800048828125,186.07000732421875,186.3000030517578,186.3000030517578,403700
2019-04-18,187.4499969482422,187.4499969482422,184.67999267578125,186.64999389648438,186.64999389648438,485200
2019-04-22,186.27000427246094,187.6699981689453,186.1300048828125,187.0399932861328,187.0399932861328,475800
2019-04-23,187.44000244140625,190.17999267578125,187.05999755859375,189.2899932861328,189.2899932861328,593000
2019-04-24,189.10000610351562,190.5,188.24000549316406,189.36000061035156,189.36000061035156,366200
2019-04-25,188.7100067138672,190.32000732421875,187.64999389648438,189.17999267578125,189.17999267578125,855400
2019-04-26,194.39999389648438,203.27999877929688,191.0,199.86000061035156,199.86000061035156,1096900
2019-04-29,199.5500030517578,201.0,197.33999633789062,197.47000122070312,197.47000122070312,560500
2019-04-30,197.0,199.14999389648438,196.1199951171875,197.4499969482422,197.4499969482422,922500
2019-05-01,197.86000061035156,198.27999877929688,194.32000732421875,194.44000244140625,194.44000244140625,467000
2019-05-02,194.02999877929688,196.02999877929688,193.4499969482422,194.97999572753906,194.97999572753906,719100
2019-05-03,195.6199951171875,197.44000244140625,195.11000061035156,196.9499969482422,196.9499969482422,415100
2019-05-06,193.52000427246094,197.49000549316406,192.1300048828125,197.1300048828125,197.1300048828125,431100
2019-05-07,195.25,196.36000061035156,191.58999633789062,193.17999267578125,193.17999267578125,805200
2019-05-08,192.47000122070312,194.22000122070312,191.61000061035156,193.14999389648438,193.14999389648438,669600
2019-05-09,190.99000549316406,193.97000122070312,189.1300048828125,193.72999572753906,193.72999572753906,506600
2019-05-10,192.91000366210938,195.0,190.52999877929688,194.63999938964844,194.63999938964844,604100
2019-05-13,189.02999877929688,192.50999450683594,187.02000427246094,189.2100067138672,189.2100067138672,459900
2019-05-14,189.72999572753906,193.07000732421875,189.3000030517578,191.25,191.25,583900
2019-05-15,189.80999755859375,194.50999450683594,189.52000427246094,193.8800048828125,193.8800048828125,408700
2019-05-16,194.47000122070312,199.41000366210938,194.47000122070312,196.8300018310547,196.8300018310547,611600
2019-05-17,195.58999633789062,197.5,195.16000366210938,195.3000030517578,195.3000030517578,349200
2019-05-20,193.22999572753906,195.7899932861328,192.2899932861328,194.16000366210938,194.16000366210938,412400
2019-05-21,195.49000549316406,196.8300018310547,195.1199951171875,195.55999755859375,195.55999755859375,343900
2019-05-22,195.3800048828125,198.5,195.3800048828125,197.69000244140625,197.69000244140625,673000
2019-05-23,196.16000366210938,197.22999572753906,192.9199981689453,194.6300048828125,194.6300048828125,548100
2019-05-24,195.9600067138672,196.60000610351562,193.86000061035156,194.72999572753906,194.72999572753906,506600
2019-05-28,195.60000610351562,198.19000244140625,194.3699951171875,194.77999877929688,194.77999877929688,662300
2019-05-29,193.64999389648438,195.27999877929688,192.5,194.52000427246094,194.52000427246094,463500
2019-05-30,194.97999572753906,196.99000549316406,194.52999877929688,195.9199981689453,195.9199981689453,447700
2019-05-31,194.4199981689453,196.05999755859375,193.67999267578125,194.97999572753906,194.97999572753906,435400
2019-06-03,194.7899932861328,195.5399932861328,188.16000366210938,189.3300018310547,189.3300018310547,771400
2019-06-04,190.6999969482422,194.3300018310547,189.08999633789062,194.2899932861328,194.2899932861328,538900
2019-06-05,196.38999938964844,200.74000549316406,195.9199981689453,200.3300018310547,200.3300018310547,549200
2019-06-06,200.4199981689453,203.6199951171875,199.42999267578125,203.25999450683594,203.25999450683594,507000
2019-06-07,204.75,209.5800018310547,204.67999267578125,207.08999633789062,207.08999633789062,552800
2019-06-10,207.80999755859375,209.75999450683594,207.0800018310547,207.11000061035156,207.11000061035156,426300
