Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,191.5,195.80999755859375,191.11000061035156,194.47000122070312,187.6342315673828,1485600
2019-01-03,191.25,193.24000549316406,188.2100067138672,188.52000427246094,181.8933868408203,2015900
2019-01-04,191.80999755859375,198.27999877929688,189.75999450683594,196.0,189.1104278564453,1736400
2019-01-07,195.3300018310547,200.41000366210938,195.3300018310547,198.99000549316406,191.9953155517578,1175400
2019-01-08,200.8300018310547,203.86000061035156,198.0800018310547,203.75999450683594,196.59765625,1654000
2019-01-09,204.05999755859375,205.0,200.33999633789062,202.66000366210938,195.9884490966797,1643200
2019-01-10,201.75,207.2899932861328,201.11000061035156,206.05999755859375,199.27647399902344,1507300
2019-01-11,205.44000244140625,207.0,204.05999755859375,206.14999389648438,199.36349487304688,1479600
2019-01-14,203.75,206.33999633789062,202.91000366210938,205.14999389648438,198.39639282226562,1058000
2019-01-15,205.3800048828125,210.25,205.3800048828125,209.80999755859375,202.90301513671875,1559900
2019-01-16,210.99000549316406,214.3800048828125,209.25,209.99000549316406,203.0770721435547,1340700
2019-01-17,208.50999450683594,212.11000061035156,208.50999450683594,211.72999572753906,204.75979614257812,1106400
2019-01-18,214.17999267578125,215.32000732421875,210.88999938964844,213.8699951171875,206.82936096191406,1623000
2019-01-22,212.83999633789062,215.82000732421875,210.8699951171875,212.33999633789062,205.34976196289062,1656500
2019-01-23,213.0,216.49000549316406,209.89999389648438,212.24000549316406,205.2530517578125,1454700
2019-01-24,212.33999633789062,213.57000732421875,210.27000427246094,212.16000366210938,205.17568969726562,966200
2019-01-25,214.60000610351562,215.50999450683594,212.75999450683594,214.3000030517578,207.24517822265625,1127500
2019-01-28,212.8300018310547,212.89999389648438,209.75,211.0500030517578,204.1021728515625,972500
2019-01-29,211.2100067138672,211.8699951171875,207.69000244140625,208.3300018310547,201.4717559814453,995700
2019-01-30,209.72000122070312,214.64999389648438,209.60000610351562,214.10000610351562,207.0518035888672,1251400
2019-01-31,213.60000610351562,217.39999389648438,213.3000030517578,215.82000732421875,208.71519470214844,2792300
2019-02-01,215.74000549316406,216.86000061035156,212.6699981689453,214.4499969482422,207.39027404785156,1935000
2019-02-04,216.8800048828125,222.36000061035156,215.55999755859375,220.91000366210938,213.63763427734375,2256000
2019-02-05,221.42999267578125,225.47000122070312,221.19000244140625,224.49000549316406,217.09976196289062,1818200
2019-02-06,224.14999389648438,224.85000610351562,221.0800018310547,224.5800018310547,217.1868133544922,915900
2019-02-07,222.16000366210938,223.44000244140625,220.5,220.97000122070312,213.6956329345703,1166400
2019-02-08,219.30999755859375,224.91000366210938,218.8300018310547,224.8300018310547,217.42857360839844,1400600
2019-02-11,226.8300018310547,227.32000732421875,224.66000366210938,225.47000122070312,218.04750061035156,1472900
2019-02-12,227.5800018310547,229.25999450683594,225.80999755859375,228.9600067138672,221.422607421875,1394900
2019-02-13,230.0,230.5,228.13999938964844,228.58999633789062,221.0647735595703,1133100
2019-02-14,227.64999389648438,231.39999389648438,226.50999450683594,230.77999877929688,223.1826934814453,1356200
2019-02-15,233.33999633789062,233.72999572753906,231.30999755859375,233.32000732421875,225.63906860351562,1142500
2019-02-19,233.36000061035156,234.77000427246094,232.61000061035156,234.6300048828125,226.90597534179688,1398700
2019-02-20,235.74000549316406,236.47000122070312,233.72000122070312,235.97000122070312,228.2018585205078,1904400
2019-02-21,235.02999877929688,236.75999450683594,232.97000122070312,235.02999877929688,227.2927703857422,2289200
2019-02-22,236.72000122070312,251.57000732421875,236.72000122070312,250.94000244140625,242.67904663085938,3333700
2019-02-25,247.10000610351562,249.66000366210938,245.1199951171875,247.72000122070312,239.5650177001953,2876900
2019-02-26,246.3000030517578,249.32000732421875,245.41000366210938,248.91000366210938,240.71583557128906,1306900
2019-02-27,247.5500030517578,249.8699951171875,246.47999572753906,249.85000610351562,241.62489318847656,1524800
2019-02-28,249.35000610351562,250.41000366210938,246.8800048828125,247.1300048828125,238.99441528320312,1677800
2019-03-01,250.0,252.02000427246094,248.6300048828125,250.41000366210938,242.16648864746094,1943100
2019-03-04,250.67999267578125,252.1999969482422,245.02999877929688,249.0,240.8029022216797,1447400
2019-03-05,248.19000244140625,248.83999633789062,245.88999938964844,247.08999633789062,238.9557342529297,1357500
2019-03-06,247.33999633789062,249.0399932861328,244.72000122070312,246.91000366210938,238.78172302246094,800400
2019-03-07,246.1699981689453,247.47000122070312,244.25999450683594,245.42999267578125,237.3504180908203,960700
2019-03-08,242.82000732421875,246.0800018310547,240.00999450683594,245.8800048828125,237.78562927246094,1080600
2019-03-11,247.4600067138672,250.74000549316406,246.52999877929688,250.5399932861328,242.2921600341797,1467700
2019-03-12,249.75999450683594,251.8800048828125,248.39999389648438,250.3000030517578,242.0601043701172,1326200
2019-03-13,251.08999633789062,255.75999450683594,251.08999633789062,253.64999389648438,245.2998046875,1374100
2019-03-14,252.9600067138672,256.9100036621094,252.88999938964844,256.7699890136719,248.3170623779297,1497500
2019-03-15,256.5,259.8599853515625,256.260009765625,258.1300048828125,249.63233947753906,3496100
2019-03-18,258.25,259.75,256.4200134277344,257.7200012207031,249.23582458496094,1427000
2019-03-19,258.6199951171875,259.25,254.5800018310547,256.05999755859375,247.63046264648438,1477200
2019-03-20,256.17999267578125,257.6700134277344,253.92999267578125,255.99000549316406,247.5627899169922,1129000
2019-03-21,254.6300048828125,260.7099914550781,254.6300048828125,260.6199951171875,252.04037475585938,1177000
2019-03-22,258.3599853515625,259.6400146484375,252.47000122070312,252.67999267578125,244.3617401123047,1544900
2019-03-25,252.36000061035156,254.11000061035156,250.72000122070312,253.8300018310547,245.47386169433594,1525900
2019-03-26,255.66000366210938,257.510009765625,254.27999877929688,255.99000549316406,247.5627899169922,916900
2019-03-27,257.7200012207031,258.260009765625,253.1300048828125,255.3800048828125,246.97283935546875,966800
2019-03-28,256.54998779296875,259.739990234375,255.17999267578125,259.2200012207031,250.68649291992188,1285900
2019-03-29,260.239990234375,261.6300048828125,258.9800109863281,261.4100036621094,252.80435180664062,1418300
2019-04-01,264.5199890136719,266.32000732421875,261.32000732421875,265.75,257.0014953613281,1245700
2019-04-02,269.1300048828125,269.17999267578125,264.82000732421875,268.260009765625,259.4288330078125,1255800
2019-04-03,270.2300109863281,272.1400146484375,268.4200134277344,269.0799865722656,260.2218017578125,1957100
2019-04-04,269.3500061035156,269.92999267578125,258.6099853515625,262.6300048828125,253.9842529296875,1945600
2019-04-05,263.4200134277344,264.6600036621094,260.989990234375,261.70001220703125,253.0847930908203,1119800
2019-04-08,261.79998779296875,262.2699890136719,257.6199951171875,260.760009765625,252.17575073242188,1630400
2019-04-09,258.4200134277344,261.2099914550781,258.4200134277344,258.8999938964844,250.82911682128906,1019900
2019-04-10,259.9200134277344,261.0,257.7300109863281,259.0899963378906,251.01315307617188,2061500
2019-04-11,260.739990234375,260.739990234375,258.7099914550781,259.5899963378906,251.49757385253906,1329700
2019-04-12,260.92999267578125,261.8399963378906,258.2900085449219,260.05999755859375,251.95294189453125,2117700
2019-04-15,260.489990234375,261.54998779296875,259.69000244140625,260.8800048828125,252.74732971191406,1595600
2019-04-16,261.79998779296875,262.1099853515625,256.1400146484375,257.989990234375,249.94744873046875,1043400
2019-04-17,259.7200012207031,260.04998779296875,255.14999389648438,256.2699890136719,248.2810821533203,1803700
2019-04-18,258.2200012207031,258.2200012207031,254.60000610351562,257.7699890136719,249.73434448242188,1370900
2019-04-22,256.1099853515625,261.760009765625,255.8300018310547,261.5899963378906,253.43527221679688,1068900
2019-04-23,262.0199890136719,266.4200134277344,262.0199890136719,265.67999267578125,257.39776611328125,1520400
2019-04-24,266.4100036621094,267.3399963378906,263.8599853515625,264.0400085449219,255.80889892578125,1025900
2019-04-25,264.010009765625,264.3900146484375,260.44000244140625,263.8399963378906,255.6150665283203,987200
2019-04-26,246.4199981689453,253.86000061035156,238.3000030517578,253.5800018310547,245.67494201660156,5424300
2019-04-29,252.77000427246094,255.1999969482422,246.08999633789062,247.72999572753906,240.0072784423828,2419500
2019-04-30,248.3800048828125,251.7100067138672,247.67999267578125,251.05999755859375,243.23350524902344,1480900
2019-05-01,252.49000549316406,252.6699981689453,243.57000732421875,243.85000610351562,236.248291015625,1372100
2019-05-02,243.60000610351562,247.89999389648438,243.11000061035156,245.9499969482422,238.2827911376953,1463400
2019-05-03,246.11000061035156,250.17999267578125,246.0399932861328,248.86000061035156,241.1020965576172,1202900
2019-05-06,244.00999450683594,248.94000244140625,243.52999877929688,248.47999572753906,240.73391723632812,854900
2019-05-07,245.0,247.02999877929688,241.61000061035156,244.41000366210938,236.790771484375,1439500
2019-05-08,243.4199981689453,245.9499969482422,241.9199981689453,244.1199951171875,236.50985717773438,2088900
2019-05-09,241.7899932861328,243.1199951171875,237.72000122070312,241.3000030517578,233.77774047851562,1646300
2019-05-10,240.55999755859375,245.60000610351562,237.66000366210938,244.6300048828125,237.00392150878906,1407800
2019-05-13,237.94000244140625,241.11000061035156,236.02999877929688,236.92999267578125,229.5439910888672,1256400
2019-05-14,238.41000366210938,243.35000610351562,238.10000610351562,240.99000549316406,233.4774169921875,1704800
2019-05-15,239.55999755859375,244.38999938964844,239.0399932861328,243.13999938964844,235.56044006347656,985600
2019-05-16,244.0,249.41000366210938,244.0,247.5500030517578,239.8329315185547,1044500
2019-05-17,245.60000610351562,249.75999450683594,245.1300048828125,245.4499969482422,237.79835510253906,1294000
2019-05-20,242.6699981689453,245.32000732421875,240.6300048828125,243.69000244140625,236.09324645996094,957400
2019-05-21,245.75999450683594,247.13999938964844,244.0500030517578,246.0800018310547,238.40872192382812,979300
2019-05-22,244.82000732421875,248.10000610351562,244.82000732421875,247.52999877929688,239.81353759765625,865500
2019-05-23,245.0800018310547,246.63999938964844,240.13999938964844,241.30999755859375,233.7874298095703,1552100
2019-05-24,251.24000549316406,258.3999938964844,248.64999389648438,257.4800109863281,249.453369140625,2702600
2019-05-28,256.3999938964844,259.260009765625,254.1699981689453,255.6999969482422,247.7288360595703,3059700
2019-05-29,253.9600067138672,255.57000732421875,248.5800018310547,249.6199951171875,241.83836364746094,1674900
2019-05-30,250.0,251.49000549316406,245.86000061035156,248.0800018310547,240.34637451171875,1154700
2019-05-31,245.1999969482422,246.66000366210938,243.58999633789062,244.85000610351562,237.21707153320312,1362000
2019-06-03,245.1999969482422,248.55999755859375,236.75,238.07000732421875,230.6484375,1638600
2019-06-04,241.0500030517578,247.30999755859375,237.77999877929688,247.10000610351562,239.39695739746094,1664300
2019-06-05,249.41000366210938,252.47999572753906,248.30999755859375,252.1199951171875,244.26046752929688,1130100
2019-06-06,252.83999633789062,254.3800048828125,250.11000061035156,253.1999969482422,245.30679321289062,1055600
2019-06-07,254.02999877929688,260.6000061035156,253.80999755859375,257.4700012207031,249.44366455078125,1222000
2019-06-10,259.8599853515625,263.9700012207031,259.2300109863281,260.5199890136719,252.39857482910156,1157400
2019-06-11,262.79998779296875,264.0,254.9499969482422,256.7300109863281,248.72671508789062,1209400
2019-06-12,256.7200012207031,258.79998779296875,255.63999938964844,257.3900146484375,249.36618041992188,825900
2019-06-13,258.80999755859375,259.3999938964844,255.97999572753906,257.19000244140625,249.17239379882812,1756100
2019-06-14,256.3699951171875,257.3399963378906,253.9499969482422,254.1300048828125,246.20779418945312,1234200
2019-06-17,254.02999877929688,256.239990234375,253.35000610351562,254.74000549316406,246.79879760742188,1282100
2019-06-18,257.30999755859375,259.3500061035156,256.1499938964844,258.2200012207031,250.17031860351562,1216300
2019-06-19,259.2900085449219,263.3900146484375,258.04998779296875,262.6499938964844,254.46214294433594,1032800
2019-06-20,265.79998779296875,268.42999267578125,263.989990234375,266.6600036621094,258.3471374511719,1750600
2019-06-21,267.8399963378906,268.07000732421875,261.4700012207031,261.510009765625,253.3577117919922,1856900
2019-06-24,263.07000732421875,264.1199951171875,261.3699951171875,262.3399963378906,254.16189575195312,1188500
2019-06-25,262.70001220703125,262.70001220703125,256.6499938964844,257.489990234375,249.46304321289062,1015400
2019-06-26,259.2900085449219,260.489990234375,256.3800048828125,256.5,248.50387573242188,1293500
2019-06-27,257.6600036621094,259.20001220703125,256.1099853515625,257.989990234375,249.94744873046875,1459600
2019-06-28,258.1000061035156,262.010009765625,257.75,261.3299865722656,253.18331909179688,1478900
2019-07-01,266.0299987792969,266.9800109863281,263.3699951171875,264.20001220703125,255.9638671875,973100
2019-07-02,265.1600036621094,266.3599853515625,262.70001220703125,266.3299865722656,258.0274658203125,720200
2019-07-03,267.8999938964844,270.7699890136719,265.7699890136719,270.1700134277344,261.7477722167969,774700
2019-07-05,269.0,270.8299865722656,265.20001220703125,270.5400085449219,262.1062316894531,894800
2019-07-08,269.4599914550781,271.30999755859375,267.7900085449219,271.1300048828125,262.6778259277344,863800
2019-07-09,269.9200134277344,270.8699951171875,268.8599853515625,270.67999267578125,262.6972351074219,1135500
2019-07-10,273.05999755859375,275.9200134277344,272.70001220703125,274.80999755859375,266.7054748535156,1132200
2019-07-11,275.95001220703125,278.79998779296875,274.1700134277344,278.2200012207031,270.014892578125,1867300
2019-07-12,278.4100036621094,281.8399963378906,278.2300109863281,281.6499938964844,273.34375,1199700
2019-07-15,282.0,282.760009765625,280.0,282.54998779296875,274.21722412109375,990800
2019-07-16,281.5,282.95001220703125,280.6499938964844,280.8800048828125,272.5964660644531,1156000
2019-07-17,280.8999938964844,282.3699951171875,280.1099853515625,280.6300048828125,272.3538513183594,797100
