Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,126.69999694824219,128.33999633789062,126.2699966430664,126.83000183105469,126.83000183105469,649400
2023-01-04,127.54000091552734,128.7899932861328,126.26000213623047,127.19999694824219,127.19999694824219,619100
2023-01-05,129.1999969482422,129.97999572753906,125.75,126.7699966430664,126.7699966430664,916600
2023-01-06,126.7699966430664,129.17999267578125,126.3499984741211,128.1999969482422,128.1999969482422,818900
2023-01-09,128.57000732421875,129.80999755859375,125.55999755859375,125.86000061035156,125.86000061035156,1056700
2023-01-10,125.8499984741211,126.93000030517578,124.2300033569336,124.63999938964844,124.63999938964844,1063900
2023-01-11,124.0,125.41999816894531,123.47000122070312,124.91999816894531,124.91999816894531,1123200
2023-01-12,124.94999694824219,126.33000183105469,123.97000122070312,126.04000091552734,126.04000091552734,779800
2023-01-13,124.98999786376953,129.22000122070312,124.75,128.99000549316406,128.99000549316406,1347900
2023-01-17,129.4499969482422,131.0399932861328,128.89999389648438,130.02999877929688,130.02999877929688,1009900
2023-01-18,131.22000122070312,132.85000610351562,130.39999389648438,131.92999267578125,131.92999267578125,1531700
2023-01-19,132.07000732421875,133.3800048828125,131.72999572753906,131.83999633789062,131.83999633789062,877000
2023-01-20,132.1999969482422,133.00999450683594,131.36000061035156,131.72000122070312,131.72000122070312,920700
2023-01-23,130.72999572753906,132.0800018310547,128.41000366210938,129.02999877929688,129.02999877929688,897900
2023-01-24,128.80999755859375,130.25,127.56999969482422,128.10000610351562,128.10000610351562,635500
2023-01-25,127.31999969482422,129.22000122070312,126.62000274658203,128.44000244140625,128.44000244140625,655000
2023-01-26,128.61000061035156,129.50999450683594,126.91999816894531,129.42999267578125,129.42999267578125,796800
2023-01-27,128.39999389648438,129.75999450683594,127.7699966430664,129.02999877929688,129.02999877929688,426600
2023-01-30,129.02999877929688,129.02999877929688,126.0999984741211,126.29000091552734,126.29000091552734,433000
2023-01-31,126.91999816894531,127.30000305175781,126.08000183105469,127.19999694824219,127.19999694824219,809200
2023-02-01,126.36000061035156,130.30999755859375,125.91000366210938,129.55999755859375,129.55999755859375,936200
2023-02-02,130.02999877929688,130.07000732421875,126.56999969482422,128.9499969482422,128.9499969482422,883600
2023-02-03,128.1999969482422,129.8300018310547,127.95999908447266,128.4600067138672,128.4600067138672,566900
2023-02-06,127.88999938964844,128.07000732421875,125.27999877929688,125.51000213623047,125.51000213623047,734600
2023-02-07,125.79000091552734,128.3800048828125,125.33000183105469,127.94999694824219,127.94999694824219,736900
2023-02-08,129.5800018310547,129.8699951171875,127.04000091552734,127.5199966430664,127.5199966430664,733800
2023-02-09,128.02000427246094,130.0800018310547,127.2300033569336,127.29000091552734,127.29000091552734,971000
2023-02-10,127.06999969482422,127.79000091552734,126.52999877929688,127.16000366210938,127.16000366210938,922500
2023-02-13,124.0,128.36000061035156,123.45999908447266,128.25999450683594,128.25999450683594,1468700
2023-02-14,128.0,128.32000732421875,124.88999938964844,125.97000122070312,125.97000122070312,1288800
2023-02-15,125.05000305175781,127.58999633789062,123.5199966430664,127.58000183105469,127.58000183105469,1034900
2023-02-16,125.19000244140625,125.79000091552734,123.25,123.9800033569336,123.9800033569336,1285800
2023-02-17,123.1500015258789,125.83999633789062,123.05000305175781,124.95999908447266,124.95999908447266,695100
2023-02-21,123.52999877929688,125.70999908447266,123.52999877929688,125.37000274658203,125.37000274658203,768200
2023-02-22,126.31999969482422,126.73999786376953,124.91999816894531,125.66000366210938,125.66000366210938,992400
2023-02-23,125.86000061035156,127.04000091552734,124.9000015258789,125.51000213623047,125.51000213623047,993400
2023-02-24,123.91999816894531,125.38999938964844,123.72000122070312,124.19999694824219,124.19999694824219,710600
2023-02-27,124.4000015258789,125.19000244140625,123.69000244140625,124.44000244140625,124.44000244140625,801000
2023-02-28,123.69000244140625,124.83999633789062,123.38999938964844,123.72000122070312,123.72000122070312,1204900
2023-03-01,123.72000122070312,125.04000091552734,123.44999694824219,123.77999877929688,123.77999877929688,777200
2023-03-02,123.83000183105469,126.0,123.83000183105469,125.98999786376953,125.98999786376953,710200
2023-03-03,126.1500015258789,126.80999755859375,124.75,126.58000183105469,126.58000183105469,681400
2023-03-06,127.0,128.4199981689453,126.41000366210938,126.58999633789062,126.58999633789062,527000
2023-03-07,126.62999725341797,127.16000366210938,125.7300033569336,126.76000213623047,126.76000213623047,548800
2023-03-08,127.13999938964844,127.16999816894531,125.29000091552734,126.19999694824219,126.19999694824219,513500
2023-03-09,125.86000061035156,126.58999633789062,125.13999938964844,125.3499984741211,125.3499984741211,617800
2023-03-10,124.61000061035156,127.02999877929688,124.55999755859375,125.02999877929688,125.02999877929688,786100
2023-03-13,124.81999969482422,125.83000183105469,123.61000061035156,123.77999877929688,123.77999877929688,1045000
2023-03-14,124.80000305175781,126.83999633789062,124.13999938964844,126.79000091552734,126.79000091552734,970700
2023-03-15,125.88999938964844,126.47000122070312,123.98999786376953,125.41999816894531,125.41999816894531,623300
2023-03-16,125.43000030517578,128.9499969482422,125.23999786376953,128.80999755859375,128.80999755859375,712700
2023-03-17,129.24000549316406,129.72999572753906,127.87000274658203,129.1699981689453,129.1699981689453,1053000
2023-03-20,127.94999694824219,131.22999572753906,127.94999694824219,131.00999450683594,131.00999450683594,847300
2023-03-21,130.9499969482422,131.25999450683594,128.60000610351562,129.52000427246094,129.52000427246094,902700
2023-03-22,129.99000549316406,130.27999877929688,126.13999938964844,126.2300033569336,126.2300033569336,951700
2023-03-23,126.80000305175781,129.38999938964844,126.80000305175781,128.02999877929688,128.02999877929688,699500
2023-03-24,127.91000366210938,128.83999633789062,127.55000305175781,128.39999389648438,128.39999389648438,524400
