Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,61.099998474121094,64.69999694824219,60.470001220703125,63.2599983215332,63.2599983215332,1656900
2019-01-03,61.79999923706055,63.11000061035156,59.279998779296875,59.560001373291016,59.560001373291016,1859100
2019-01-04,61.209999084472656,64.63999938964844,60.650001525878906,63.150001525878906,63.150001525878906,1933900
2019-01-07,64.0,68.02999877929688,63.7599983215332,66.2699966430664,66.2699966430664,2135000
2019-01-08,67.1500015258789,69.0,64.51000213623047,68.9000015258789,68.9000015258789,2351300
2019-01-09,68.86000061035156,69.44999694824219,67.5,68.77999877929688,68.77999877929688,1623600
2019-01-10,68.0,69.22000122070312,66.81999969482422,68.83999633789062,68.83999633789062,1727300
2019-01-11,68.87000274658203,72.06999969482422,68.1500015258789,68.41000366210938,68.41000366210938,2896400
2019-01-14,67.2300033569336,70.78500366210938,66.1500015258789,70.4800033569336,70.4800033569336,2893500
2019-01-15,70.4800033569336,72.95999908447266,70.44999694824219,72.44000244140625,72.44000244140625,2680900
2019-01-16,73.44999694824219,73.9800033569336,71.25,72.86000061035156,72.86000061035156,2078100
2019-01-17,72.55999755859375,77.91000366210938,72.0,76.4000015258789,76.4000015258789,3472900
2019-01-18,77.29000091552734,79.5,76.79000091552734,77.9000015258789,77.9000015258789,2515700
2019-01-22,76.81999969482422,77.87000274658203,75.0199966430664,77.22000122070312,77.22000122070312,2235700
2019-01-23,78.0,80.43000030517578,77.76000213623047,78.2699966430664,78.2699966430664,2695100
2019-01-24,78.61000061035156,80.63999938964844,78.2699966430664,79.33000183105469,79.33000183105469,2136300
2019-01-25,80.52999877929688,80.6500015258789,78.36599731445312,79.62000274658203,79.62000274658203,2312000
2019-01-28,79.0,79.79000091552734,77.2699966430664,78.98999786376953,78.98999786376953,1394200
2019-01-29,79.36000061035156,79.5,76.8499984741211,77.11000061035156,77.11000061035156,1200100
2019-01-30,78.77999877929688,79.66999816894531,76.87999725341797,78.91000366210938,78.91000366210938,993900
2019-01-31,79.5,82.5,79.1500015258789,82.43000030517578,82.43000030517578,1716900
2019-02-01,82.20999908447266,83.58000183105469,81.1500015258789,83.55999755859375,83.55999755859375,1008700
2019-02-04,81.62999725341797,83.0,80.20099639892578,81.37999725341797,81.37999725341797,1427600
2019-02-05,81.25,82.52999877929688,80.27999877929688,82.11000061035156,82.11000061035156,1431600
2019-02-06,82.0,83.25,79.55999755859375,81.45999908447266,81.45999908447266,1034500
2019-02-07,80.61000061035156,80.76000213623047,78.76000213623047,80.66999816894531,80.66999816894531,1222200
2019-02-08,79.58999633789062,83.87999725341797,79.5,83.16999816894531,83.16999816894531,991600
2019-02-11,84.0,84.7300033569336,81.9000015258789,82.93000030517578,82.93000030517578,1167600
2019-02-12,83.72000122070312,84.8499984741211,83.05000305175781,84.62000274658203,84.62000274658203,986800
2019-02-13,85.0,85.25,82.75,83.5999984741211,83.5999984741211,877800
2019-02-14,83.0,85.9000015258789,82.98300170898438,85.19999694824219,85.19999694824219,1545000
2019-02-15,85.70999908447266,85.98999786376953,84.0199966430664,84.76000213623047,84.76000213623047,994300
2019-02-19,84.7699966430664,85.16000366210938,84.22000122070312,85.08000183105469,85.08000183105469,1040800
2019-02-20,85.19999694824219,87.71900177001953,83.8499984741211,83.98999786376953,83.98999786376953,1380200
2019-02-21,83.98999786376953,84.25,81.37000274658203,82.06999969482422,82.06999969482422,1716400
2019-02-22,82.69999694824219,84.4000015258789,81.76000213623047,84.16999816894531,84.16999816894531,1278200
2019-02-25,85.0199966430664,86.31900024414062,83.79000091552734,84.2300033569336,84.2300033569336,1509800
2019-02-26,84.0199966430664,85.33999633789062,83.0999984741211,83.75,83.75,1179000
2019-02-27,83.79000091552734,85.44499969482422,83.41999816894531,85.25,85.25,851100
2019-02-28,85.1500015258789,86.62000274658203,84.26000213623047,84.87999725341797,84.87999725341797,1485600
