Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,154.27999877929688,157.25,153.83999633789062,156.3000030517578,147.96603393554688,602500
2019-01-03,151.19000244140625,152.22000122070312,147.3800048828125,147.67999267578125,139.80564880371094,1078600
2019-01-04,150.64999389648438,154.9600067138672,150.0399932861328,154.07000732421875,145.8549041748047,589500
2019-01-07,156.5,159.25999450683594,155.82000732421875,157.58999633789062,149.187255859375,971900
2019-01-08,158.5,158.77000427246094,155.5500030517578,156.42999267578125,148.08909606933594,531700
2019-01-09,161.89999389648438,163.6300048828125,160.97000122070312,162.9199981689453,154.23304748535156,779900
2019-01-10,161.2899932861328,163.0500030517578,160.50999450683594,162.61000061035156,153.9395751953125,1028100
2019-01-11,161.5,163.3699951171875,160.8699951171875,162.02000427246094,153.3810272216797,639600
2019-01-14,160.10000610351562,160.35000610351562,158.25999450683594,158.69000244140625,150.22860717773438,680200
2019-01-15,158.9199981689453,160.88999938964844,158.27999877929688,159.22999572753906,150.73980712890625,482700
2019-01-16,159.1699981689453,159.38999938964844,157.19000244140625,157.27999877929688,148.8937530517578,537600
2019-01-17,155.77999877929688,158.6300048828125,155.22000122070312,157.5399932861328,149.13990783691406,953000
2019-01-18,159.17999267578125,164.00999450683594,158.86000061035156,162.6999969482422,154.02479553222656,1664700
2019-01-22,160.89999389648438,161.0,157.97000122070312,159.5,150.99537658691406,968500
2019-01-23,163.3300018310547,164.0500030517578,160.66000366210938,162.1199951171875,153.47572326660156,1458900
2019-01-24,167.52999877929688,169.5399932861328,167.2899932861328,168.89999389648438,159.89418029785156,1385700
2019-01-25,173.2100067138672,176.83999633789062,172.6300048828125,176.66000366210938,167.24041748046875,1352900
2019-01-28,171.74000549316406,175.42999267578125,171.24000549316406,174.14999389648438,164.8642578125,2261100
2019-01-29,174.44000244140625,174.77999877929688,172.3300018310547,174.61000061035156,165.29974365234375,966800
2019-01-30,175.14999389648438,177.58999633789062,173.74000549316406,177.19000244140625,167.7421875,687600
2019-01-31,174.7100067138672,176.50999450683594,174.25999450683594,175.02999877929688,165.69735717773438,562100
2019-02-01,176.7899932861328,178.6300048828125,176.17999267578125,178.41000366210938,168.8970947265625,795000
2019-02-04,178.42999267578125,179.72000122070312,177.86000061035156,179.55999755859375,169.98577880859375,543000
2019-02-05,179.80999755859375,182.1300048828125,179.55999755859375,181.61000061035156,171.92648315429688,650800
2019-02-06,184.0500030517578,187.0500030517578,184.02000427246094,186.86000061035156,176.89657592773438,1554900
2019-02-07,183.55999755859375,184.00999450683594,180.30999755859375,181.10000610351562,171.44369506835938,1474500
2019-02-08,178.11000061035156,181.57000732421875,177.83999633789062,181.07000732421875,171.41531372070312,633100
2019-02-11,179.4199981689453,179.88999938964844,178.07000732421875,178.52000427246094,169.0012664794922,653300
